reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none
60,61,True,False,True,False,False,False,True,False,False,False,True,True
37,35,True,False,True,False,False,False,False,False,False,False,True,True
56,53,True,False,False,False,True,False,False,False,False,False,True,False
78,81,True,True,False,False,False,False,False,False,False,False,True,True
93,95,False,False,True,False,False,True,False,False,False,False,True,True
68,66,False,True,False,False,False,False,False,False,True,False,False,True
70,69,True,False,False,True,False,False,False,False,False,True,True,False
51,43,True,False,True,False,False,False,False,False,False,False,True,True
38,27,False,True,False,False,False,False,False,False,False,True,False,True
55,60,False,False,False,True,False,False,False,False,False,True,False,False
61,52,True,False,True,False,False,False,True,False,False,False,False,True
73,63,False,False,True,False,False,False,True,False,False,False,True,True
76,74,False,True,False,False,False,False,True,False,False,False,True,False
72,67,True,False,False,True,False,False,False,False,False,False,True,False
73,67,True,False,False,True,False,False,False,False,True,False,True,True
80,75,False,False,True,False,False,False,True,False,False,False,True,True
61,57,True,True,False,False,False,False,False,False,True,False,True,True
94,95,False,False,True,False,False,True,False,False,False,False,True,False
74,66,True,False,False,True,False,False,True,False,False,False,False,True
74,76,True,False,False,False,True,False,False,False,False,False,True,True
65,69,False,True,False,False,False,True,False,False,False,False,True,True
57,52,True,False,False,False,True,False,False,False,True,False,True,True
78,80,False,False,True,False,False,False,False,False,True,False,True,False
58,57,False,False,True,False,False,False,False,False,False,False,True,True
71,70,False,False,True,False,False,False,False,False,True,False,True,True
72,70,False,True,False,False,False,True,False,False,False,False,True,True
61,61,True,False,False,False,False,False,False,False,False,False,True,True
66,69,False,False,True,False,False,False,False,False,True,False,False,False
62,61,True,False,False,True,False,False,False,False,True,False,False,True
90,89,False,False,False,True,False,False,False,False,True,False,True,True
62,59,False,True,False,False,False,False,True,False,False,False,True,True
84,78,True,True,False,False,False,False,False,False,False,True,True,False
58,58,False,False,True,False,False,False,False,False,True,False,True,True
34,32,False,False,False,True,False,False,False,False,False,True,False,True
60,58,True,False,True,False,False,False,False,False,True,False,True,True
58,60,True,False,False,False,False,True,False,False,False,False,False,False
58,53,True,False,True,False,False,False,True,False,False,False,True,False
66,61,True,False,True,False,False,True,False,False,False,False,False,True
64,58,False,False,False,False,False,False,False,False,False,True,False,True
84,85,False,False,False,True,False,False,False,False,False,True,True,True
77,71,True,False,False,False,True,False,False,False,True,False,True,True
73,70,False,False,True,False,False,False,False,False,True,False,False,False
74,72,True,False,False,True,False,False,False,False,False,True,True,True
97,96,False,False,False,True,False,False,False,False,True,False,True,False
70,73,False,False,False,True,False,True,False,False,False,False,True,True
43,41,True,False,False,False,True,False,False,False,False,False,False,True
90,82,False,False,False,True,False,False,False,False,False,True,True,True
95,100,False,False,False,True,False,False,False,True,False,False,False,False
83,77,False,False,False,False,False,False,False,False,False,True,True,True
64,62,True,False,False,False,False,True,False,False,False,False,True,True
86,83,False,True,False,False,False,False,False,False,False,False,True,True
100,95,True,False,True,False,False,False,False,False,False,False,True,False
81,71,True,False,True,False,False,False,False,True,False,False,False,True
49,45,False,False,False,False,True,False,False,False,False,True,False,True
43,43,False,False,False,False,False,False,False,False,False,True,False,True
76,75,False,False,False,False,True,False,False,False,True,False,True,True
73,70,False,False,False,False,True,True,False,False,False,False,True,True
78,67,False,False,True,False,False,False,False,False,False,False,False,True
64,64,False,False,False,True,False,False,True,False,False,False,True,True
70,75,True,False,False,True,False,False,False,True,False,False,True,True
67,59,True,False,False,False,True,False,False,False,False,True,False,False
68,77,False,False,False,True,False,False,False,False,True,False,True,True
67,67,True,False,False,False,True,False,False,False,True,False,True,True
54,56,True,False,True,False,False,False,False,False,False,False,True,False
74,77,False,False,True,False,False,False,False,False,False,True,True,False
45,41,True,False,False,False,False,False,True,False,False,False,False,True
67,63,False,True,False,False,False,False,True,False,False,False,False,True
89,95,False,False,True,False,False,False,False,False,False,False,True,True
63,57,True,True,False,False,False,False,False,False,False,True,True,True
59,54,True,False,False,True,False,False,False,False,False,True,True,True
54,67,False,False,True,False,False,False,False,False,False,True,True,False
43,43,True,False,False,False,False,False,False,False,True,False,True,True
65,55,False,False,False,False,False,False,False,False,True,False,False,True
99,100,False,False,False,True,False,False,True,False,False,False,True,False
59,62,False,False,True,False,False,False,True,False,False,False,True,True
73,68,False,False,True,False,False,False,False,False,False,True,True,True
65,63,True,True,False,False,False,False,False,False,False,False,True,False
80,77,False,True,False,False,False,False,False,False,False,False,True,True
57,56,False,False,False,True,False,False,True,False,False,False,False,False
84,85,True,False,False,True,False,False,False,False,False,False,True,False
71,74,False,False,False,True,False,False,False,True,False,False,True,False
83,78,True,False,False,False,True,False,False,False,True,False,True,False
66,60,True,False,False,True,False,False,False,False,False,False,True,True
67,67,True,True,False,False,False,False,False,False,False,True,True,False
72,79,False,False,True,False,False,True,False,False,False,False,False,False
73,69,True,False,False,False,True,False,True,False,False,False,True,True
74,68,True,False,True,False,False,True,False,False,False,False,True,False
73,67,True,False,True,False,False,False,False,False,False,False,True,True
59,62,True,False,False,True,False,False,False,False,True,False,True,True
56,54,True,False,False,False,True,False,True,False,False,False,False,False
93,93,False,False,True,False,False,False,False,False,False,False,False,False
58,64,False,False,False,True,False,False,True,False,False,False,True,False
58,67,False,False,False,True,False,False,False,True,False,False,False,False
85,80,False,False,False,False,False,False,False,False,False,True,True,False
39,34,True,True,False,False,False,False,False,False,True,False,False,True
67,62,False,False,True,False,False,False,False,False,True,False,False,True
83,86,True,False,True,False,False,True,False,False,False,False,True,True
71,65,True,False,True,False,False,False,False,False,False,True,False,True
59,53,True,False,False,False,False,False,False,False,False,True,False,True
63,54,True,False,True,False,False,False,False,False,False,True,False,True
66,59,True,False,True,False,False,False,False,False,False,False,False,True
72,70,False,False,True,False,False,False,True,False,False,False,True,True
56,55,True,False,True,False,False,False,True,False,False,False,True,True
59,50,False,False,False,False,False,False,False,False,False,True,False,True
66,66,True,False,True,False,False,False,False,False,False,True,True,True
48,53,True,False,True,False,False,False,False,False,True,False,False,False
68,64,True,False,False,True,False,False,False,False,False,False,True,True
66,73,True,False,False,True,False,False,False,False,False,False,False,True
56,51,True,False,True,False,False,False,True,False,False,False,True,True
88,82,True,False,False,True,False,False,False,False,False,True,True,False
81,79,False,False,True,False,False,False,False,False,True,False,True,False
81,80,False,False,False,True,False,False,True,False,False,False,True,True
73,69,False,False,False,False,False,False,False,False,False,True,False,True
83,76,False,True,False,False,False,False,False,False,False,False,True,True
82,73,True,False,False,False,False,False,False,False,False,True,False,True
74,77,False,False,True,False,False,False,False,False,False,True,True,False
66,60,True,False,False,True,False,False,False,False,True,False,False,True
81,80,True,False,True,False,False,False,True,False,False,False,True,False
46,42,True,True,False,False,False,False,True,False,False,False,True,True
73,72,True,True,False,False,False,False,False,False,False,False,True,True
85,85,False,False,True,False,False,False,False,False,True,False,False,False
92,97,False,False,False,False,True,False,False,False,True,False,True,True
77,74,False,False,True,False,False,False,False,False,False,False,False,True
58,49,True,False,True,False,False,False,False,False,True,False,False,True
61,62,False,False,True,False,False,False,False,False,False,False,False,True
56,47,True,False,True,False,False,True,False,False,False,False,False,True
89,89,False,False,False,True,False,True,False,False,False,False,True,True
54,48,True,False,False,True,False,False,False,False,False,False,False,True
100,100,False,False,False,False,True,True,False,False,False,False,True,True
65,68,True,True,False,False,False,False,True,False,False,False,True,False
58,55,True,False,True,False,False,True,False,False,False,False,False,True
54,45,True,True,False,False,False,False,False,False,True,False,False,True
70,76,False,False,False,False,True,False,False,False,True,False,True,True
90,91,False,False,True,False,False,False,False,False,True,False,False,True
58,62,True,False,False,False,False,True,False,False,False,False,True,False
87,91,False,False,True,False,False,False,False,False,True,False,True,True
31,38,False,False,False,True,False,False,False,False,False,False,False,True
67,65,True,False,False,False,False,False,True,False,False,False,False,False
88,85,False,False,False,False,False,False,True,False,False,False,False,False
74,76,True,False,True,False,False,False,False,False,True,False,True,True
85,90,False,False,True,False,False,False,False,False,False,False,True,False
69,74,False,False,True,False,False,False,True,False,False,False,True,True
86,84,False,False,True,False,False,False,False,False,False,False,True,False
67,61,False,False,False,True,False,False,False,False,False,True,True,True
90,91,False,True,False,False,False,False,False,False,False,False,True,False
76,83,False,False,False,True,False,True,False,False,False,False,True,False
62,66,True,False,False,False,True,True,False,False,False,False,True,False
68,72,True,False,False,True,False,False,False,False,False,False,True,True
64,70,False,False,False,True,False,False,False,True,False,False,True,True
71,67,True,False,False,False,True,False,False,False,False,False,True,True
71,68,True,True,False,False,False,False,True,False,False,False,True,False
59,56,False,False,False,True,False,False,False,False,False,False,False,True
68,61,True,False,True,False,False,False,False,False,True,False,False,True
52,46,True,False,False,False,False,False,True,False,False,False,True,True
52,54,False,True,False,False,False,False,False,False,False,False,True,True
74,71,True,False,True,False,False,False,True,False,False,False,True,True
47,56,True,False,False,True,False,False,False,False,True,False,False,True
75,74,False,False,True,False,False,False,False,False,False,False,False,True
53,57,True,True,False,False,False,False,False,False,False,True,True,False
82,82,True,False,False,False,False,False,False,False,False,False,False,False
85,76,False,False,False,False,False,False,False,False,False,False,False,True
64,70,False,False,True,False,False,False,False,False,False,False,True,True
83,90,False,False,True,False,False,False,False,False,True,False,True,True
88,90,False,False,True,False,False,True,False,False,False,False,True,True
64,68,False,True,False,False,False,False,True,False,False,False,True,True
64,66,True,False,False,True,False,False,True,False,False,False,True,False
48,52,False,False,True,False,False,False,False,False,True,False,True,True
78,76,False,False,False,True,False,False,False,False,True,False,False,False
69,68,False,True,False,False,False,False,False,False,False,True,True,True
71,72,True,False,False,False,True,False,False,False,True,False,True,True
79,82,False,False,False,True,False,False,False,True,False,False,True,True
87,92,False,True,False,False,False,False,False,False,False,False,True,False
61,54,True,False,True,False,False,False,False,False,True,False,False,True
89,92,False,False,False,False,True,False,False,False,False,False,True,False
59,54,False,False,False,True,False,False,False,True,False,False,False,True
82,80,False,True,False,False,False,False,False,False,False,True,True,True
70,66,True,False,False,False,False,False,True,False,False,False,True,True
59,54,True,True,False,False,False,True,False,False,False,False,False,True
78,77,True,False,True,False,False,False,False,True,False,False,True,True
92,87,False,False,True,False,False,True,False,False,False,False,True,True
71,73,True,False,False,True,False,False,False,False,True,False,True,True
50,43,True,False,False,False,False,False,False,False,False,True,True,True
49,52,True,False,False,True,False,False,False,False,False,True,False,True
61,62,False,True,False,False,False,False,False,False,False,True,True,False
97,94,False,True,False,False,False,False,False,True,False,False,False,False
87,85,False,False,True,False,False,False,False,False,False,True,True,False
89,84,False,False,False,True,False,False,False,False,True,False,True,True
74,73,False,False,False,False,True,False,False,False,True,False,True,False
78,78,False,False,False,True,False,False,False,False,False,True,True,False
78,79,False,True,False,False,False,False,True,False,False,False,False,False
49,52,True,False,False,True,False,False,False,False,True,False,True,True
86,84,False,False,True,False,False,False,False,False,False,False,True,True
58,57,True,False,False,True,False,True,False,False,False,False,True,True
59,50,True,False,True,False,False,False,False,True,False,False,False,True
52,49,True,False,True,False,False,False,True,False,False,False,True,False
60,59,True,False,False,False,True,False,False,False,True,False,True,True
61,60,True,False,True,False,False,False,False,False,False,True,False,False
53,43,False,False,True,False,False,False,True,False,False,False,False,True
41,47,False,False,False,True,False,True,False,False,False,False,False,True
74,70,False,False,True,False,False,False,False,False,False,False,True,True
67,73,False,False,True,False,False,False,False,False,False,False,True,False
54,53,False,False,True,False,False,False,False,False,False,True,True,True
61,58,True,False,False,False,True,False,False,False,False,False,True,False
88,94,False,False,False,False,True,False,False,False,False,False,True,False
69,68,True,True,False,False,False,False,True,False,False,False,True,False
83,83,False,False,True,False,False,True,False,False,False,False,False,False
60,58,True,False,True,False,False,False,False,False,False,False,True,False
66,62,False,False,False,True,False,False,True,False,False,False,True,True
66,71,True,False,False,False,True,True,False,False,False,False,True,False
92,86,True,False,False,False,False,False,False,False,False,False,True,False
69,68,True,False,True,False,False,False,True,False,False,False,True,False
82,80,True,False,False,True,False,False,False,False,False,False,False,False
77,79,False,False,True,False,False,False,False,False,False,False,True,True
95,89,False,False,False,True,False,False,False,False,False,False,True,True
63,66,False,False,False,True,False,False,False,True,False,False,True,True
83,80,True,False,False,False,True,False,False,False,False,True,False,False
100,97,False,False,False,False,False,False,False,False,False,True,True,False
67,64,True,False,True,False,False,False,True,False,False,False,True,False
67,64,False,False,True,False,False,False,True,False,False,False,False,True
72,69,True,False,True,False,False,False,False,True,False,False,True,True
76,65,True,False,True,False,False,False,False,False,False,True,False,True
90,88,True,True,False,False,False,True,False,False,False,False,False,False
48,50,False,True,False,False,False,False,False,False,False,False,True,True
62,64,True,False,False,True,False,False,False,False,True,False,False,True
45,40,True,False,False,False,True,False,False,False,False,False,True,True
39,33,False,False,True,False,False,False,False,False,True,False,False,True
72,79,False,False,True,False,False,False,False,False,False,False,True,False
67,66,True,False,True,False,False,False,False,True,False,False,False,True
70,70,False,True,False,False,False,False,False,False,False,False,False,True
66,62,True,False,False,True,False,False,False,False,False,True,True,True
75,79,False,False,False,True,False,False,False,False,True,False,True,False
74,74,False,False,True,False,False,False,False,False,True,False,True,True
90,92,True,False,True,False,False,True,False,False,False,False,True,False
80,80,False,False,False,True,False,False,False,False,True,False,False,False
51,46,True,True,False,False,False,True,False,False,False,False,False,True
43,45,True,True,False,False,False,False,False,False,False,False,True,True
100,100,False,False,False,False,True,True,False,False,False,False,False,False
71,78,False,False,False,True,False,False,False,True,False,False,False,False
48,47,True,True,False,False,False,False,True,False,False,False,False,True
68,67,True,False,False,True,False,True,False,False,False,False,False,True
75,70,True,True,False,False,False,False,False,False,True,False,True,False
96,92,True,False,False,False,False,True,False,False,False,False,True,True
62,56,False,False,True,False,False,False,False,False,True,False,True,True
66,64,False,False,True,False,False,False,True,False,False,False,False,False
81,71,False,False,False,False,True,False,True,False,False,False,True,True
55,53,True,False,False,False,False,False,False,False,False,False,False,False
51,52,True,False,False,False,False,False,False,False,True,False,True,False
91,89,False,True,False,False,False,False,True,False,False,False,True,True
56,58,False,True,False,False,False,False,False,False,True,False,False,False
61,68,False,False,False,True,False,False,False,True,False,False,True,True
97,96,False,False,False,True,False,False,False,False,False,True,True,True
79,80,False,False,False,False,True,False,False,False,False,True,True,True
73,78,False,False,False,True,False,True,False,False,False,False,False,True
75,80,False,False,False,True,False,False,False,False,False,False,True,False
77,77,False,False,False,True,False,False,False,False,True,False,True,True
76,76,False,False,True,False,False,False,False,False,False,False,True,True
73,73,False,False,False,False,False,False,True,False,False,False,True,True
63,62,False,False,True,False,False,True,False,False,False,False,False,True
64,65,False,False,True,False,False,False,False,False,True,False,True,True
66,65,False,False,False,False,False,False,False,False,False,True,True,True
57,54,True,False,True,False,False,False,False,False,True,False,False,True
62,50,True,False,False,False,False,False,False,False,False,True,True,True
68,64,True,False,False,False,True,True,False,False,False,False,True,True
76,73,False,False,False,False,True,False,True,False,False,False,True,True
100,99,False,False,True,False,False,True,False,False,False,False,True,False
79,72,False,False,True,False,False,True,False,False,False,False,True,False
24,15,True,True,False,False,False,False,True,False,False,False,False,True
54,48,True,False,False,False,False,False,False,False,False,True,True,True
77,73,False,False,False,True,False,False,True,False,False,False,True,True
82,81,False,False,False,True,False,False,False,False,False,True,True,True
60,63,False,False,False,True,False,False,False,True,False,False,True,True
29,30,False,False,True,False,False,False,True,False,False,False,True,True
78,80,False,False,False,False,True,False,False,False,True,False,True,True
57,51,True,False,False,True,False,False,True,False,False,False,False,True
89,90,True,False,False,True,False,False,False,True,False,False,False,False
72,62,True,False,True,False,False,False,False,False,False,True,True,True
84,82,False,False,True,False,False,False,False,False,False,False,True,True
58,54,False,False,True,False,False,False,False,True,False,False,False,True
64,62,False,False,False,False,True,False,False,False,True,False,True,True
63,65,False,True,False,False,False,False,False,False,False,False,True,True
60,63,True,False,False,True,False,False,False,False,True,False,False,False
59,66,False,False,True,False,False,False,False,False,True,False,True,True
90,91,True,False,True,False,False,True,False,False,False,False,True,False
77,74,False,False,True,False,False,False,False,False,False,False,True,True
93,93,False,False,False,False,False,False,False,False,False,False,True,True
68,72,False,False,True,False,False,False,True,False,False,False,True,True
45,38,False,False,False,False,True,True,False,False,False,False,True,True
78,83,True,False,False,True,False,True,False,False,False,False,True,True
81,84,True,False,False,True,False,False,False,True,False,False,True,True
73,68,True,False,True,False,False,False,False,False,False,False,False,False
61,54,False,False,True,False,False,False,True,False,False,False,False,True
63,56,True,True,False,False,False,True,False,False,False,False,False,True
51,52,True,False,True,False,False,False,True,False,False,False,False,False
96,86,True,False,False,False,False,False,False,False,True,False,True,False
58,62,False,False,False,False,True,True,False,False,False,False,False,True
97,99,True,False,False,True,False,False,False,False,True,False,True,False
70,63,True,True,False,False,False,False,False,False,False,False,False,False
48,46,True,False,False,True,False,False,False,False,False,False,True,True
57,46,True,False,False,True,False,False,False,False,True,False,False,True
51,55,False,False,True,False,False,False,False,False,False,True,True,False
64,70,True,False,False,True,False,False,False,False,True,False,True,True
60,65,True,True,False,False,False,False,True,False,False,False,True,True
74,81,False,True,False,False,False,True,False,False,False,False,True,False
88,85,False,False,True,False,False,False,True,False,False,False,True,True
84,80,True,False,False,True,False,False,False,False,False,True,True,True
74,64,True,False,False,False,False,False,True,False,False,False,True,True
80,81,False,True,False,False,False,False,True,False,False,False,False,False
92,88,False,False,False,True,False,False,False,False,False,True,True,False
76,74,True,False,False,False,True,False,False,False,True,False,True,True
74,73,False,False,False,True,False,False,False,False,False,False,True,True
52,51,True,False,False,True,False,False,True,False,False,False,True,True
88,90,False,False,False,True,False,False,False,False,False,False,False,False
81,79,False,True,False,False,False,False,False,False,False,True,False,True
79,80,False,False,False,False,True,False,True,False,False,False,True,False
65,60,True,True,False,False,False,False,True,False,False,False,True,True
81,81,False,True,False,False,False,True,False,False,False,False,True,False
70,65,False,False,False,True,False,False,False,False,False,False,True,True
62,68,False,False,False,False,True,False,True,False,False,False,False,True
53,55,False,True,False,False,False,False,True,False,False,False,True,True
79,81,False,False,False,True,False,False,False,False,True,False,True,False
56,53,True,False,True,False,False,False,False,False,False,True,False,False
80,76,False,False,False,False,False,False,True,False,False,False,True,False
86,98,False,False,False,True,False,False,False,False,True,False,True,False
70,74,False,False,False,False,False,False,False,False,False,False,True,False
79,79,False,True,False,False,False,False,False,False,False,True,True,True
67,67,False,True,False,False,False,False,False,False,True,False,True,True
67,64,True,False,True,False,False,False,False,False,False,False,False,True
66,61,True,False,False,True,False,False,False,False,False,True,True,True
60,58,False,False,False,True,False,False,False,False,False,False,False,True
87,85,True,False,False,True,False,False,False,False,False,False,True,True
77,73,True,False,True,False,False,False,False,False,True,False,False,True
66,63,True,False,True,False,False,False,False,False,False,True,True,True
71,69,False,False,False,True,False,False,False,False,True,False,False,True
69,67,False,False,True,False,False,False,True,False,False,False,True,True
63,63,True,False,False,True,False,False,False,False,False,False,True,True
