reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none
60,60,False,False,True,False,False,False,False,False,False,True,False,False
73,71,False,False,True,False,False,False,False,False,True,False,False,False
85,87,False,True,False,False,False,True,False,False,False,False,False,True
74,61,True,False,True,False,False,False,False,False,True,False,True,True
72,77,True,False,False,True,False,False,False,False,False,False,True,False
76,68,False,False,True,False,False,False,True,False,False,False,False,True
57,50,True,False,False,True,False,False,False,False,False,False,False,True
78,76,False,False,True,False,False,False,False,False,True,False,True,True
84,84,False,False,True,False,False,False,False,False,False,False,True,False
77,78,False,False,False,True,False,False,True,False,False,False,True,False
64,66,False,True,False,False,False,False,False,False,True,False,True,False
78,76,False,False,False,False,True,False,False,False,True,False,True,False
82,76,False,False,True,False,False,False,False,False,False,True,True,False
75,78,True,False,False,True,False,False,False,False,False,False,False,True
61,60,True,False,False,True,False,False,False,False,True,False,False,True
72,74,False,False,False,True,False,False,True,False,False,False,True,True
68,60,True,True,False,False,False,False,True,False,False,False,True,True
55,54,True,True,False,False,False,False,True,False,False,False,True,True
40,44,False,False,True,False,False,False,False,False,False,True,False,False
66,68,True,True,False,False,False,False,False,False,True,False,True,False
99,100,False,False,False,False,True,False,False,True,False,False,True,False
75,68,True,False,False,False,True,False,False,False,True,False,True,False
78,73,True,False,False,True,False,False,False,False,False,False,False,True
58,44,True,False,False,False,False,False,True,False,False,False,False,True
90,83,True,False,False,False,True,False,False,False,True,False,False,True
53,53,False,False,True,False,False,False,False,False,False,False,True,True
76,78,False,False,False,False,True,False,False,False,False,False,False,True
74,81,False,False,True,False,False,True,False,False,False,False,False,False
77,73,False,False,False,True,False,False,False,False,False,False,True,True
63,56,False,False,True,False,False,False,False,False,False,True,True,True
89,86,False,False,False,True,False,False,False,False,True,False,False,True
82,90,False,False,True,False,False,False,False,False,False,False,True,False
72,70,False,False,False,False,False,True,False,False,False,False,True,True
78,79,False,False,False,True,False,False,False,False,False,False,True,False
66,59,True,False,True,False,False,False,True,False,False,False,False,True
81,82,False,False,False,False,True,True,False,False,False,False,True,False
67,72,False,True,False,False,False,False,False,False,False,True,True,True
84,87,True,False,False,False,False,True,False,False,False,False,True,False
64,67,False,False,False,True,False,False,False,False,True,False,True,True
63,64,False,True,False,False,False,False,False,False,False,True,False,False
72,65,True,False,False,False,False,True,False,False,False,False,False,True
34,36,True,False,False,True,False,False,True,False,False,False,True,True
59,52,True,False,True,False,False,False,False,False,True,False,True,True
87,79,True,False,False,True,False,False,True,False,False,False,True,True
61,58,False,False,False,True,False,False,False,False,False,False,False,False
84,90,True,False,True,False,False,False,False,False,True,False,True,False
85,85,False,False,False,False,True,False,False,False,False,True,True,False
100,99,False,False,False,True,False,False,False,False,True,False,True,True
81,84,True,False,False,True,False,False,False,True,False,False,True,True
70,74,False,True,False,False,False,False,False,False,False,True,True,False
94,87,False,True,False,False,False,False,False,False,False,False,False,False
78,72,True,False,True,False,False,False,False,False,False,False,True,False
96,99,False,False,True,False,False,False,False,False,False,False,True,False
76,74,False,False,True,False,False,False,True,False,False,False,True,True
73,80,True,False,False,False,True,False,False,False,False,False,False,False
72,70,False,False,True,False,False,False,False,False,True,False,False,True
59,59,True,False,False,True,False,False,False,False,False,True,False,False
90,88,False,True,False,False,False,False,False,False,False,True,False,False
48,42,True,False,True,False,False,False,True,False,False,False,True,True
43,41,True,True,False,False,False,False,False,False,True,False,True,True
74,71,True,False,False,False,True,False,False,False,True,False,True,False
75,77,False,False,False,False,True,False,False,False,False,False,True,False
51,57,True,False,False,False,True,False,False,False,False,True,True,False
92,84,False,False,False,True,False,False,True,False,False,False,False,True
39,37,True,False,True,False,False,False,False,False,True,False,True,True
77,80,False,True,False,False,False,False,False,False,False,False,False,False
46,43,True,False,False,False,False,False,False,False,False,True,False,True
89,94,False,False,True,False,False,False,False,False,True,False,True,False
47,44,True,False,False,True,False,False,False,False,False,True,True,True
58,57,False,False,False,False,True,False,False,False,True,False,False,True
57,59,True,False,True,False,False,False,False,True,False,False,True,True
79,84,True,False,True,False,False,False,False,False,False,False,True,True
66,73,False,True,False,False,False,False,False,False,True,False,False,False
71,73,True,False,False,True,False,False,False,False,False,False,True,True
60,55,True,False,True,False,False,False,True,False,False,False,False,True
73,72,True,False,False,True,False,True,False,False,False,False,True,True
57,56,False,False,False,False,False,False,False,False,False,False,False,True
84,82,False,False,True,False,False,False,True,False,False,False,True,True
73,72,False,False,True,False,False,False,False,False,False,False,True,False
55,47,True,True,False,False,False,False,False,False,True,False,False,True
79,74,True,False,False,True,False,False,False,False,False,False,True,True
75,71,True,False,False,True,False,False,True,False,False,False,True,True
64,68,True,False,True,False,False,False,False,False,True,False,True,True
60,59,False,False,True,False,False,True,False,False,False,False,False,True
84,86,True,True,False,False,False,False,False,False,True,False,True,False
69,68,True,False,False,True,False,False,False,False,False,True,True,False
72,65,True,False,False,False,True,False,False,False,True,False,True,True
77,75,True,False,True,False,False,False,False,True,False,False,False,False
90,85,False,False,True,False,False,False,False,False,False,True,True,False
55,53,True,False,True,False,False,False,False,False,False,False,False,True
95,92,False,False,False,False,True,False,False,False,False,False,True,True
58,52,True,False,False,True,False,False,False,False,True,False,True,True
68,72,True,False,False,False,True,True,False,False,False,False,False,False
59,65,False,False,False,True,False,False,False,False,True,False,False,False
77,77,True,True,False,False,False,False,False,False,True,False,True,False
72,64,False,False,True,False,False,False,True,False,False,False,False,True
58,54,False,False,False,True,False,False,False,False,False,True,True,True
81,86,True,False,False,True,False,False,False,False,False,True,True,False
62,63,False,True,False,False,False,False,True,False,False,False,True,True
63,59,True,False,False,True,False,False,False,False,True,False,True,True
72,72,False,True,False,False,False,False,True,False,False,False,True,True
75,77,False,False,True,False,False,False,True,False,False,False,True,False
62,60,True,True,False,False,False,False,True,False,False,False,True,False
71,75,False,False,False,True,False,False,False,False,False,True,True,True
60,57,True,False,False,False,False,False,False,False,True,False,False,True
48,49,True,True,False,False,False,False,True,False,False,False,True,True
73,74,True,False,False,True,False,True,False,False,False,False,True,True
67,72,False,True,False,False,False,False,False,False,False,True,False,False
78,79,False,False,True,False,False,True,False,False,False,False,False,True
65,60,True,True,False,False,False,False,False,False,True,False,True,True
58,55,False,True,False,False,False,False,False,False,False,True,False,True
72,70,False,True,False,False,False,False,True,False,False,False,True,True
44,43,False,False,True,False,False,False,False,False,True,False,False,True
79,82,False,False,False,False,False,False,False,False,True,False,True,False
85,82,True,False,False,False,True,False,False,False,False,False,True,False
56,57,False,False,False,True,False,False,False,False,False,False,False,True
90,84,False,True,False,False,False,False,False,True,False,False,True,True
85,82,False,True,False,False,False,False,True,False,False,False,False,False
59,62,False,False,True,False,False,False,False,False,False,False,True,False
81,79,True,False,True,False,False,True,False,False,False,False,True,False
51,44,False,True,False,False,False,False,False,False,False,True,True,False
79,77,False,False,False,False,True,False,False,False,False,True,False,True
38,32,False,True,False,False,False,False,False,False,True,False,True,True
65,61,True,False,True,False,False,False,False,False,False,False,False,True
65,61,False,False,True,False,False,False,False,True,False,False,False,True
62,60,False,True,False,False,False,False,True,False,False,False,True,True
66,70,False,False,False,True,False,False,False,False,True,False,False,True
74,69,True,False,False,True,False,False,True,False,False,False,False,True
84,77,True,False,False,False,True,False,False,False,False,True,True,False
52,51,False,True,False,False,False,False,True,False,False,False,True,True
68,73,False,False,False,False,True,False,False,False,False,False,False,False
70,70,True,False,False,True,False,False,True,False,False,False,True,True
84,81,False,False,False,False,True,False,False,False,False,False,False,True
60,54,True,False,False,False,True,False,False,False,True,False,True,True
55,57,False,False,True,False,False,False,False,False,False,False,True,True
73,68,True,False,True,False,False,False,False,False,False,True,True,False
80,73,True,False,True,False,False,False,False,False,False,True,True,False
94,95,False,False,False,False,True,False,False,False,False,False,True,True
85,87,False,True,False,False,False,False,False,False,True,False,True,True
76,78,False,False,True,False,False,False,False,False,True,False,True,True
81,74,True,False,False,False,False,False,False,False,True,False,False,True
74,75,False,False,False,True,False,False,False,False,True,False,False,True
45,40,False,False,False,False,True,False,True,False,False,False,False,True
75,69,True,False,True,False,False,False,True,False,False,False,True,True
54,51,True,True,False,False,False,True,False,False,False,False,True,True
31,36,True,False,False,False,False,False,False,False,False,True,True,True
47,49,True,False,False,False,False,False,True,False,False,False,False,True
64,67,False,False,True,False,False,False,False,True,False,False,True,False
84,76,True,False,False,False,True,False,False,False,False,True,True,False
80,83,False,False,True,False,False,False,True,False,False,False,True,True
86,87,True,True,False,False,False,False,False,False,False,True,True,False
59,64,False,False,False,False,False,True,False,False,False,False,True,True
70,76,True,False,False,True,False,True,False,False,False,False,False,False
72,68,False,True,False,False,False,False,True,False,False,False,False,True
91,88,False,False,True,False,False,False,False,False,False,True,True,True
90,92,False,False,False,False,False,False,False,False,False,True,True,False
90,93,False,False,False,True,False,True,False,False,False,False,False,True
52,51,True,False,False,False,True,False,False,False,True,False,False,False
87,82,False,True,False,False,False,False,True,False,False,False,False,True
58,52,False,False,True,False,False,False,False,False,False,True,False,True
67,58,True,False,True,False,False,False,True,False,False,False,True,True
68,70,False,False,True,False,False,False,False,False,False,False,False,False
69,76,False,False,True,False,False,False,False,False,False,True,True,True
86,81,False,False,False,True,False,False,False,False,False,True,False,False
54,53,True,True,False,False,False,False,False,False,False,True,True,True
60,57,False,False,False,False,False,False,False,False,True,False,False,True
86,89,False,False,True,False,False,True,False,False,False,False,False,False
60,58,True,False,False,False,False,True,False,False,False,False,True,True
82,89,False,True,False,False,False,False,True,False,False,False,True,False
50,45,True,True,False,False,False,False,False,False,True,False,True,True
64,74,False,False,True,False,False,False,True,False,False,False,True,False
64,57,True,False,False,False,True,False,True,False,False,False,True,True
82,79,False,False,False,False,False,False,True,False,False,False,True,False
57,53,True,True,False,False,False,False,False,False,False,False,False,False
77,73,False,False,True,False,False,False,False,False,False,False,True,True
52,46,False,False,False,True,False,False,True,False,False,False,False,True
58,51,True,False,True,False,False,False,False,False,False,True,True,True
44,36,False,True,False,False,False,False,True,False,False,False,False,False
77,76,True,True,False,False,False,False,False,False,True,False,False,False
65,64,False,False,False,True,False,False,False,False,False,True,False,False
85,84,True,False,False,False,True,False,False,True,False,False,True,True
85,85,True,False,True,False,False,False,False,True,False,False,True,False
54,50,True,False,False,True,False,False,True,False,False,False,True,True
72,68,False,False,True,False,False,False,True,False,False,False,True,True
75,69,True,False,False,True,False,False,False,False,False,False,True,True
67,67,True,False,True,False,False,False,False,True,False,False,True,True
68,63,False,False,False,False,False,False,True,False,False,False,True,True
85,93,False,False,False,False,True,False,False,False,True,False,True,True
67,61,True,False,False,False,True,False,False,False,False,True,True,True
64,55,True,False,True,False,False,False,False,False,False,True,True,True
97,96,False,True,False,False,False,True,False,False,False,False,True,True
68,65,True,True,False,False,False,False,False,False,True,False,False,True
79,81,False,False,True,False,False,True,False,False,False,False,True,True
49,46,True,True,False,False,False,False,True,False,False,False,True,False
73,72,True,False,True,False,False,False,False,False,False,False,False,True
62,53,False,False,True,False,False,False,False,False,False,False,True,True
86,87,False,False,False,False,True,False,False,True,False,False,False,True
42,38,True,False,False,True,False,True,False,False,False,False,False,False
71,80,False,False,True,False,False,False,False,False,True,False,True,False
93,91,True,False,True,False,False,False,False,False,False,False,True,True
82,88,True,False,False,True,False,False,False,False,True,False,True,False
53,52,True,False,True,False,False,False,True,False,False,False,False,True
42,41,True,True,False,False,False,False,False,False,False,False,True,True
74,72,True,False,False,False,True,False,False,False,False,False,False,False
51,51,True,False,True,False,False,False,False,False,False,False,False,True
58,47,True,True,False,False,False,False,True,False,False,False,True,True
72,76,False,False,True,False,False,False,False,False,True,False,True,False
84,78,True,True,False,False,False,False,False,False,False,False,True,False
90,82,True,False,False,False,True,False,False,False,False,False,False,True
62,61,False,False,True,False,False,True,False,False,False,False,False,True
64,66,True,False,True,False,False,False,False,False,True,False,False,True
82,84,True,False,False,True,False,False,False,False,True,False,True,True
61,54,True,False,True,False,False,False,False,False,False,True,True,True
72,80,False,False,False,True,False,False,False,False,False,True,True,True
76,74,False,False,False,True,False,False,False,False,False,False,True,True
64,66,True,False,True,False,False,True,False,False,False,False,True,False
70,70,False,False,False,False,True,True,False,False,False,False,True,False
73,71,False,True,False,False,False,False,True,False,False,False,False,True
46,44,True,False,False,True,False,True,False,False,False,False,False,True
51,54,False,False,False,False,True,False,False,False,False,False,True,True
76,80,False,False,True,False,False,False,False,False,False,False,True,False
100,95,False,False,False,False,True,False,False,False,False,False,True,False
72,59,True,False,True,False,False,False,True,False,False,False,False,True
65,74,False,False,False,True,False,False,False,False,True,False,False,True
51,48,True,False,False,True,False,False,True,False,False,False,False,True
85,91,False,False,False,False,True,False,False,False,True,False,True,False
92,85,False,False,False,False,True,False,False,False,False,False,True,True
67,73,False,False,False,False,False,False,False,True,False,False,False,True
74,75,True,False,False,True,False,False,False,False,False,True,True,False
62,69,False,False,False,False,True,False,False,False,False,False,True,True
34,38,False,False,False,False,True,False,False,False,False,True,False,True
29,27,True,True,False,False,False,False,True,False,False,False,False,True
78,79,False,True,False,False,False,False,False,False,False,True,False,False
54,63,True,False,False,True,False,False,False,False,False,False,True,False
78,82,False,False,False,True,False,False,False,False,False,True,True,False
84,89,True,False,False,True,False,False,False,True,False,False,True,True
78,74,False,False,True,False,False,False,False,True,False,False,True,True
48,41,False,False,False,False,False,False,True,False,False,False,False,False
100,100,False,False,False,True,False,True,False,False,False,False,False,False
84,84,False,False,False,True,False,False,False,False,False,True,False,True
77,77,True,False,False,True,False,False,False,False,True,False,True,True
48,51,True,True,False,False,False,False,True,False,False,False,True,True
84,91,False,False,False,True,False,False,False,False,True,False,True,False
75,72,False,False,True,False,False,True,False,False,False,False,False,True
64,70,True,False,False,False,True,True,False,False,False,False,True,False
42,48,True,False,False,True,False,True,False,False,False,False,False,True
84,82,False,False,False,False,False,False,False,False,True,False,True,True
61,66,False,False,True,False,False,True,False,False,False,False,True,False
62,66,False,False,True,False,False,True,False,False,False,False,False,False
61,55,False,True,False,False,False,False,False,False,False,False,False,True
70,66,False,False,False,False,True,False,False,False,True,False,True,True
100,100,True,False,False,False,True,True,False,False,False,False,True,False
61,52,False,False,True,False,False,False,True,False,False,False,True,True
77,80,False,False,True,False,False,False,False,False,False,False,True,False
96,91,True,True,False,False,False,False,False,False,True,False,True,False
70,67,True,False,False,True,False,False,True,False,False,False,False,True
53,46,False,False,True,False,False,False,True,False,False,False,False,True
66,66,True,False,False,True,False,False,True,False,False,False,True,True
65,65,False,True,False,False,False,False,False,False,False,False,False,True
70,69,True,False,False,True,False,False,True,False,False,False,False,True
64,60,True,False,False,False,True,False,False,False,False,True,True,False
56,52,True,False,False,False,True,False,False,False,False,False,False,True
61,71,False,False,False,True,False,False,True,False,False,False,False,False
43,44,True,False,False,False,True,False,False,False,False,False,False,False
56,51,False,False,True,False,False,False,False,False,False,True,False,True
74,70,True,False,True,False,False,False,False,False,True,False,False,False
57,62,True,False,False,True,False,False,False,False,True,False,False,True
71,73,True,False,False,True,False,False,False,False,False,False,False,False
75,74,True,False,True,False,False,True,False,False,False,False,False,False
87,90,True,False,True,False,False,False,False,False,False,False,True,False
63,58,True,False,False,True,False,False,False,False,True,False,False,True
57,53,True,False,False,False,False,False,False,False,False,False,True,True
58,57,False,False,False,False,True,False,True,False,False,False,False,True
81,85,True,False,False,True,False,False,False,False,True,False,True,False
68,69,True,False,False,True,False,False,False,False,False,True,True,False
66,72,True,False,True,False,False,False,False,True,False,False,False,False
91,96,False,False,False,True,False,False,False,True,False,False,True,True
66,64,True,False,True,False,False,False,True,False,False,False,True,True
62,61,True,False,False,False,False,False,False,False,False,True,False,False
68,61,False,True,False,False,False,False,True,False,False,False,True,True
61,58,False,False,True,False,False,False,False,False,False,False,True,True
82,80,True,True,False,False,False,False,True,False,False,False,True,True
58,60,False,False,False,True,False,False,False,False,True,False,False,True
50,52,True,True,False,False,False,False,False,False,False,True,False,False
75,73,False,False,False,False,True,False,True,False,False,False,False,False
73,71,True,False,False,False,True,False,True,False,False,False,True,True
77,83,False,False,False,True,False,False,False,False,True,False,True,False
74,72,False,False,False,False,True,False,False,False,False,True,False,True
52,54,True,False,True,False,False,False,True,False,False,False,True,False
69,69,False,False,True,False,False,False,False,False,True,False,True,True
57,62,True,False,False,False,True,False,False,False,False,False,True,True
87,81,True,False,True,False,False,False,False,False,True,False,True,True
100,100,False,False,False,True,False,False,False,True,False,False,True,True
63,59,False,False,False,True,False,False,True,False,False,False,True,True
81,71,True,False,True,False,False,False,True,False,False,False,True,True
58,64,False,False,False,False,False,False,False,False,True,False,True,True
54,53,False,False,False,True,False,False,False,False,False,True,False,True
100,100,False,False,False,False,True,False,False,False,False,False,True,True
76,75,False,False,True,False,False,False,False,False,False,True,False,False
57,58,True,False,False,True,False,False,False,False,True,False,True,True
70,72,False,False,False,True,False,False,False,False,True,False,True,True
68,64,True,False,False,False,False,False,False,False,False,True,True,False
63,60,True,False,True,False,False,False,False,False,True,False,True,True
76,67,False,False,False,False,True,False,False,False,False,False,True,True
84,80,False,True,False,False,False,True,False,False,False,False,True,True
100,100,False,False,False,True,False,True,False,False,False,False,True,True
72,69,True,False,True,False,False,False,False,False,False,True,True,False
50,60,False,False,False,False,False,False,True,False,False,False,False,False
65,61,False,False,False,True,False,False,False,False,True,False,False,True
63,67,False,False,False,False,False,False,False,False,True,False,True,True
82,77,False,False,True,False,False,False,False,False,True,False,True,False
62,60,True,True,False,False,False,False,False,False,True,False,False,False
65,58,True,False,True,False,False,False,False,False,False,False,True,True
41,48,True,False,False,True,False,False,True,False,False,False,True,False
95,94,False,False,True,False,False,False,False,False,False,False,True,True
24,23,False,True,False,False,False,False,True,False,False,False,False,True
78,78,True,False,False,True,False,False,False,False,False,True,True,True
85,86,True,True,False,False,False,False,False,False,False,True,True,False
87,91,False,False,False,False,False,False,False,False,True,False,True,False
75,82,False,False,True,False,False,False,False,False,False,True,True,True
51,54,True,False,False,False,False,False,True,False,False,False,True,True
59,51,False,False,True,False,False,False,False,False,False,False,True,True
75,76,True,False,False,False,True,False,False,False,False,True,True,False
45,45,False,False,False,False,False,False,False,False,False,True,False,True
86,83,False,False,False,True,False,False,False,False,True,False,False,False
81,75,True,False,False,False,True,False,True,False,False,False,False,False
82,78,False,True,False,False,False,False,False,False,False,True,True,False
76,76,False,False,False,True,False,False,False,False,False,False,False,True
72,74,False,False,False,True,False,True,False,False,False,False,False,True
63,62,True,False,False,False,False,False,True,False,False,False,True,True
99,95,False,False,False,False,True,False,False,True,False,False,True,False
55,55,True,False,True,False,False,False,True,False,False,False,False,True
71,65,False,False,True,False,False,False,True,False,False,False,False,False
78,77,False,False,False,True,False,False,False,False,True,False,True,False
86,86,False,False,False,True,False,False,False,False,True,False,False,True
